CustomerID,Age,SubscriptionType,MonthlyCharges,TenureMonths,SupportTickets,SatisfactionScore,UsageHoursPerWeek,Churn
1001,56,Basic,1745,56,2,5,17,No
1002,46,Basic,668,23,3,3,37,No
1003,32,Basic,411,44,4,7,15,No
1004,60,Enterprise,1335,25,3,1,9,No
1005,25,Premium,1231,27,0,9,32,No
1006,38,Premium,1003,41,7,2,23,Yes
1007,56,Basic,676,6,2,8,11,No
1008,36,Basic,1073,55,5,10,13,No
1009,40,Premium,659,34,1,4,18,No
1010,28,Premium,452,9,1,6,9,No
1011,28,Basic,1749,49,1,9,5,No
1012,41,Premium,951,33,3,7,22,No
1013,53,Premium,1661,51,3,8,32,No
1014,57,Basic,1977,6,1,7,2,No
1015,41,Basic,1180,37,3,2,21,No
1016,20,Premium,1053,31,3,9,28,No
1017,39,Basic,1884,34,7,1,24,Yes
1018,19,Basic,435,41,4,2,24,No
1019,41,Basic,1529,29,3,3,14,No
1020,61,Basic,677,58,3,3,37,No
1021,47,Premium,878,14,1,10,27,No
1022,55,Premium,1243,36,5,4,24,No
1023,19,Basic,415,36,2,5,6,No
1024,38,Enterprise,1054,53,2,6,26,No
1025,50,Enterprise,334,15,2,1,15,No
1026,29,Enterprise,1104,8,5,8,29,No
1027,39,Basic,1352,26,2,6,36,No
1028,61,Basic,609,36,1,10,10,No
1029,42,Enterprise,1645,48,7,9,28,No
1030,44,Premium,1517,21,6,5,9,No
1031,59,Basic,1469,28,2,7,21,No
1032,45,Basic,1924,4,2,4,10,Yes
1033,33,Basic,1779,16,3,6,4,No
1034,32,Enterprise,285,22,4,6,4,No
1035,64,Premium,755,12,2,4,6,Yes
1036,61,Basic,1598,16,2,6,26,No
1037,20,Basic,1669,51,2,8,16,No
1038,54,Premium,577,40,4,5,8,No
1039,24,Premium,1613,38,5,2,28,No
1040,38,Basic,1880,42,3,9,16,No
1041,26,Premium,1274,37,3,4,38,No
1042,56,Enterprise,441,29,2,4,1,Yes
1043,35,Basic,1517,18,5,7,19,No
1044,21,Premium,1119,10,2,10,17,No
1045,42,Basic,1786,42,3,10,28,No
1046,31,Premium,465,39,3,6,12,No
1047,26,Premium,1343,18,2,4,6,Yes
1048,43,Premium,911,1,1,6,7,Yes
1049,19,Premium,1471,39,1,3,8,No
1050,37,Basic,269,21,4,7,3,No
1051,45,Enterprise,256,1,1,6,21,No
1052,64,Premium,1605,15,3,3,8,No
1053,24,Basic,238,4,2,1,28,Yes
1054,61,Premium,1000,20,1,10,30,No
1055,25,Premium,1666,10,6,5,32,No
1056,64,Basic,1241,23,2,10,11,No
1057,52,Enterprise,931,41,4,2,20,No
1058,31,Enterprise,1024,34,4,7,16,No
1059,34,Basic,955,46,7,7,25,No
1060,53,Enterprise,551,48,2,4,9,No
1061,57,Basic,1521,33,8,6,39,No
1062,21,Basic,482,34,3,1,3,Yes
1063,19,Basic,1809,39,4,2,16,No
1064,23,Enterprise,309,10,4,6,12,No
1065,59,Premium,1216,54,5,2,15,No
1066,21,Basic,1403,20,1,4,4,Yes
1067,46,Basic,743,1,3,4,23,Yes
1068,35,Premium,1969,13,2,10,27,No
1069,43,Basic,224,1,1,9,39,No
1070,61,Enterprise,1042,5,2,10,37,No
1071,51,Premium,990,16,3,7,13,No
1072,27,Premium,937,15,7,7,37,No
1073,53,Enterprise,256,49,4,1,21,No
1074,31,Basic,379,28,1,5,29,No
1075,48,Enterprise,431,31,1,3,29,No
1076,32,Premium,542,23,1,3,11,No
1077,25,Premium,676,48,4,6,28,No
1078,31,Basic,775,45,6,4,10,Yes
1079,40,Enterprise,654,43,6,8,5,Yes
1080,57,Basic,1455,17,0,4,25,No
1081,38,Basic,488,49,8,8,33,No
1082,33,Basic,1436,34,3,4,17,No
1083,62,Premium,457,13,4,3,33,No
1084,35,Premium,729,14,2,5,25,No
1085,64,Premium,886,11,2,5,33,No
1086,41,Enterprise,1128,28,2,10,9,No
1087,43,Basic,428,42,0,10,27,No
1088,42,Premium,1449,32,6,1,25,Yes
1089,62,Basic,795,35,4,8,4,No
1090,58,Enterprise,634,59,3,8,9,No
1091,46,Premium,1081,31,3,8,15,No
1092,32,Premium,1220,17,1,10,16,No
1093,62,Premium,1981,47,5,4,16,No
1094,18,Basic,601,9,3,9,13,No
1095,42,Basic,821,10,4,10,14,No
1096,24,Premium,1989,8,2,3,22,No
1097,26,Basic,287,21,0,7,21,No
1098,41,Basic,783,13,1,6,9,No
1099,18,Basic,1765,59,1,9,4,No
1100,61,Premium,1907,50,4,4,10,No
1101,25,Basic,508,5,0,4,35,Yes
1102,41,Basic,1105,6,2,6,9,No
1103,28,Premium,542,30,3,8,16,No
1104,34,Premium,635,31,3,3,18,No
1105,25,Basic,376,17,3,8,10,No
1106,52,Basic,338,11,1,8,21,No
1107,52,Basic,393,20,2,7,15,No
1108,50,Basic,1409,48,3,7,15,No
1109,22,Basic,1441,9,4,5,11,No
1110,59,Premium,1387,2,4,2,37,Yes
1111,56,Premium,1384,37,1,2,20,No
1112,58,Premium,1142,1,0,10,34,No
1113,45,Basic,724,4,3,8,22,No
1114,24,Premium,1824,36,4,6,18,No
1115,26,Basic,1265,54,0,8,16,No
1116,25,Enterprise,1114,58,1,3,5,Yes
1117,29,Premium,409,25,4,1,1,Yes
1118,51,Basic,940,3,2,6,19,No
1119,50,Premium,1061,9,5,2,10,No
1120,40,Basic,1498,22,5,9,21,No
1121,41,Premium,1153,23,4,5,13,No
1122,54,Basic,1502,12,2,5,24,No
1123,52,Basic,1474,10,5,10,23,No
1124,61,Enterprise,1533,34,6,8,23,No
1125,57,Basic,1943,43,1,6,11,No
1126,39,Premium,1032,10,2,3,2,Yes
1127,44,Basic,339,30,2,9,6,No
1128,52,Premium,991,22,2,10,11,No
1129,18,Premium,745,6,3,4,15,No
1130,52,Premium,1216,50,1,10,9,No
1131,54,Basic,1753,2,4,4,12,Yes
1132,64,Basic,256,30,2,2,36,No
1133,31,Basic,311,2,0,3,28,Yes
1134,20,Basic,204,32,1,4,23,No
1135,18,Premium,1633,42,5,7,27,No
1136,22,Enterprise,1637,16,5,3,24,No
1137,43,Enterprise,1405,12,3,8,14,No
1138,31,Premium,1236,1,2,8,35,No
1139,56,Premium,1562,53,1,10,27,No
1140,44,Premium,1482,8,2,2,21,No
1141,26,Basic,289,48,3,4,13,No
1142,32,Enterprise,815,50,3,8,8,No
1143,32,Premium,1090,13,5,1,34,No
1144,43,Premium,897,15,3,1,23,No
1145,59,Basic,1473,53,2,4,9,No
1146,30,Basic,1478,44,5,2,1,Yes
1147,49,Basic,1811,8,3,1,36,No
1148,56,Enterprise,1097,10,4,8,16,No
1149,49,Premium,1170,46,4,2,25,No
1150,21,Basic,1331,5,4,4,18,Yes
1151,47,Enterprise,867,50,5,3,34,No
1152,54,Basic,793,19,4,2,38,No
1153,40,Basic,788,47,4,8,3,No
1154,56,Basic,684,38,0,3,20,No
1155,62,Premium,1181,59,4,9,19,No
1156,32,Enterprise,1171,11,2,10,13,No
1157,60,Basic,1481,53,5,5,17,No
1158,46,Enterprise,838,43,5,9,14,No
1159,53,Basic,1196,20,2,3,30,No
1160,30,Enterprise,481,20,4,5,22,No
1161,49,Premium,1185,21,0,10,29,No
1162,24,Premium,1311,18,2,6,2,No
1163,39,Basic,1427,57,0,9,8,No
1164,45,Enterprise,215,50,6,8,14,No
1165,19,Premium,1374,10,4,2,34,No
1166,59,Basic,1135,34,5,2,13,No
1167,62,Premium,453,26,6,5,10,No
1168,23,Basic,1411,30,5,5,8,No
1169,45,Enterprise,528,9,5,5,7,No
1170,45,Basic,743,46,2,4,13,No
1171,61,Premium,982,51,3,8,26,No
1172,61,Premium,1196,31,9,5,32,No
1173,37,Basic,1620,42,0,1,19,No
1174,47,Basic,1740,55,1,10,15,No
1175,28,Basic,1682,4,3,5,2,Yes
1176,45,Basic,1553,6,6,1,37,Yes
1177,42,Basic,1044,14,1,4,19,No
1178,56,Premium,1392,4,5,1,33,Yes
1179,50,Basic,1916,26,3,6,39,No
1180,18,Basic,565,47,5,6,33,No
1181,44,Premium,1401,48,7,1,1,Yes
1182,30,Basic,854,39,5,8,39,No
1183,58,Enterprise,1585,17,6,4,28,Yes
1184,20,Enterprise,959,19,1,2,17,No
1185,56,Premium,838,51,2,1,6,Yes
1186,23,Premium,1998,49,1,3,20,No
1187,25,Enterprise,1263,6,5,7,13,No
1188,44,Basic,1123,29,2,10,12,No
1189,26,Basic,615,11,2,10,30,No
1190,54,Basic,1578,16,2,8,21,No
1191,50,Premium,454,30,2,5,2,No
1192,59,Basic,1366,25,2,7,18,No
1193,61,Premium,1975,40,2,2,28,No
1194,41,Enterprise,1963,11,6,4,4,Yes
1195,32,Enterprise,909,7,0,6,6,No
1196,49,Premium,776,26,1,5,38,No
1197,49,Basic,1099,56,4,6,9,No
1198,41,Premium,210,22,6,2,20,Yes
1199,58,Premium,1843,25,3,7,30,No
1200,29,Basic,225,19,3,8,37,No
1201,56,Basic,1156,31,3,9,38,No
1202,19,Enterprise,620,26,4,6,4,No
1203,20,Premium,1886,42,1,7,38,No
1204,54,Premium,1444,41,4,1,13,No
1205,34,Enterprise,695,36,4,9,35,No
1206,19,Premium,1460,23,4,6,30,No
1207,19,Premium,436,47,1,4,4,Yes
1208,45,Basic,1208,13,2,10,25,No
1209,40,Basic,418,25,1,9,31,No
1210,54,Basic,1710,2,2,1,12,Yes
1211,49,Premium,660,2,2,2,15,Yes
1212,50,Premium,862,16,3,3,26,No
1213,18,Enterprise,834,9,2,1,10,No
1214,36,Basic,1367,28,5,2,12,No
1215,19,Premium,1189,13,5,2,22,No
1216,61,Premium,388,35,3,7,21,No
1217,43,Premium,454,41,5,10,35,No
1218,49,Premium,267,13,3,6,7,No
1219,23,Basic,815,31,8,9,18,No
1220,49,Premium,535,21,8,5,27,No
1221,21,Basic,870,32,4,9,35,No
1222,28,Basic,1020,54,1,10,2,No
1223,34,Basic,1073,34,0,9,32,No
1224,55,Premium,1632,8,3,2,15,No
1225,41,Enterprise,499,59,4,9,24,No
1226,22,Premium,1825,41,3,3,20,No
1227,51,Premium,556,48,6,3,10,Yes
1228,23,Premium,455,2,4,9,24,No
1229,39,Premium,1207,38,4,7,24,No
1230,28,Basic,552,32,3,8,24,No
1231,33,Basic,1955,54,2,7,34,No
1232,50,Basic,1744,40,5,9,11,No
1233,26,Basic,723,58,4,8,26,No
1234,23,Basic,1149,28,3,4,1,Yes
1235,33,Basic,955,37,5,2,30,No
1236,46,Basic,1917,41,2,5,18,No
1237,20,Enterprise,483,1,2,2,26,Yes
1238,37,Basic,1535,41,2,4,9,No
1239,53,Basic,298,10,3,2,9,No
1240,36,Basic,396,55,3,5,1,No
1241,43,Premium,681,4,3,6,7,Yes
1242,20,Basic,1077,35,0,1,16,No
1243,36,Basic,1449,10,4,8,38,No
1244,37,Premium,814,47,4,2,11,No
1245,49,Basic,817,11,2,5,25,No
1246,24,Basic,1588,14,4,8,29,No
1247,58,Basic,567,38,2,5,19,No
1248,50,Basic,769,12,1,3,18,No
1249,57,Basic,789,45,1,6,29,No
1250,56,Basic,1298,17,1,1,16,No
1251,35,Premium,1265,16,1,1,8,No
1252,57,Premium,621,35,2,8,34,No
1253,18,Premium,1035,2,1,7,6,Yes
1254,28,Basic,1404,11,5,10,30,No
1255,45,Enterprise,744,41,2,10,34,No
1256,42,Basic,270,3,1,3,21,Yes
1257,40,Basic,1791,29,3,8,12,No
1258,48,Premium,1328,18,5,8,6,No
1259,47,Basic,1423,20,3,1,39,No
1260,59,Basic,1324,47,3,10,6,No
1261,52,Premium,967,14,1,7,4,No
1262,24,Enterprise,506,34,2,2,9,No
1263,33,Basic,1809,49,3,2,5,Yes
1264,43,Premium,1906,54,2,2,10,No
1265,19,Enterprise,576,31,4,5,8,No
1266,18,Basic,854,58,4,7,23,No
1267,29,Basic,877,40,4,4,4,Yes
1268,22,Basic,598,42,2,4,37,No
1269,54,Basic,1996,58,3,9,7,No
1270,49,Basic,420,18,1,10,6,No
1271,26,Enterprise,1818,30,3,9,15,No
1272,58,Premium,381,25,2,7,35,No
1273,52,Premium,506,19,0,10,32,No
1274,36,Basic,721,8,3,4,14,No
1275,33,Premium,1619,28,4,8,35,No
1276,20,Enterprise,1213,8,1,10,11,No
1277,37,Premium,203,31,2,3,10,No
1278,41,Basic,1062,3,5,3,17,Yes
1279,50,Premium,1047,3,0,7,13,No
1280,41,Basic,1003,44,1,9,34,No
1281,28,Basic,1504,22,2,4,5,Yes
1282,25,Basic,414,17,2,4,10,No
1283,53,Premium,1171,36,2,1,32,No
1284,55,Premium,1833,17,4,1,12,No
1285,57,Basic,1643,14,3,3,13,No
1286,37,Basic,300,51,3,7,21,No
1287,52,Basic,1162,9,2,9,33,No
1288,42,Basic,1744,30,3,4,32,No
1289,52,Basic,772,21,1,2,12,No
1290,42,Basic,1532,12,2,6,35,No
1291,46,Premium,857,37,0,6,36,No
1292,35,Basic,1138,32,4,9,38,No
1293,63,Basic,1733,11,4,4,28,No
1294,35,Basic,1286,20,6,8,13,No
1295,19,Enterprise,1856,35,3,3,12,No
1296,52,Premium,425,53,4,2,22,No
1297,33,Premium,304,47,1,9,2,No
1298,58,Basic,971,46,3,6,29,No
1299,53,Premium,1648,11,1,8,13,No
1300,50,Basic,1478,52,3,10,35,No
1301,21,Premium,628,8,2,9,13,No
1302,50,Enterprise,633,4,5,1,34,Yes
1303,31,Premium,1430,27,4,1,19,No
1304,38,Enterprise,1251,44,1,5,9,No
1305,37,Premium,881,40,4,9,31,No
1306,25,Basic,1559,38,2,7,33,No
1307,24,Enterprise,787,47,1,7,27,No
1308,20,Basic,1851,30,6,2,2,Yes
1309,34,Premium,1292,44,1,3,15,No
1310,50,Basic,1065,48,4,4,19,No
1311,29,Basic,945,48,4,2,31,No
1312,39,Basic,1736,27,6,10,16,No
1313,39,Basic,1390,21,6,9,15,No
1314,63,Basic,1063,52,1,5,6,No
1315,47,Premium,1953,20,4,7,14,No
1316,55,Basic,567,4,6,9,27,Yes
1317,55,Basic,450,11,6,5,38,No
1318,62,Premium,1058,13,2,6,19,No
1319,25,Basic,1055,9,4,4,37,No
1320,44,Premium,1909,4,4,8,4,Yes
1321,44,Premium,1393,12,3,1,26,No
1322,51,Premium,1981,9,2,1,9,No
1323,38,Premium,1313,13,0,5,15,No
1324,47,Basic,760,48,3,10,37,No
1325,50,Premium,1669,26,0,9,4,No
1326,45,Basic,493,38,1,2,26,No
1327,64,Basic,1118,42,3,3,18,No
1328,50,Premium,1373,13,3,8,35,No
1329,22,Basic,1355,39,1,5,29,No
1330,36,Premium,632,28,8,3,24,Yes
1331,21,Premium,258,58,3,6,4,No
1332,52,Enterprise,1168,19,1,6,21,No
1333,34,Enterprise,1035,24,2,5,39,No
1334,61,Basic,398,19,3,5,7,No
1335,45,Basic,414,49,1,6,23,No
1336,47,Premium,1097,13,3,2,21,No
1337,46,Basic,1784,13,3,6,1,No
1338,63,Premium,671,58,5,2,25,No
1339,23,Premium,1967,28,5,3,31,No
1340,52,Premium,446,53,6,2,38,Yes
1341,58,Basic,581,2,4,1,5,Yes
1342,54,Basic,1190,10,1,1,31,No
1343,41,Basic,1462,22,1,9,1,No
1344,46,Basic,1126,13,5,4,30,No
1345,63,Enterprise,1590,58,4,5,18,No
1346,48,Basic,1391,9,3,10,8,No
1347,52,Basic,759,33,1,7,26,No
1348,50,Basic,1274,14,1,2,15,No
1349,38,Premium,1833,48,1,10,19,No
1350,49,Premium,1951,20,1,9,10,No
1351,40,Basic,888,15,2,4,24,No
1352,50,Basic,579,32,0,10,16,No
1353,20,Basic,673,33,0,10,31,No
1354,35,Basic,1303,17,2,1,16,No
1355,42,Premium,896,24,0,8,16,No
1356,59,Premium,1590,30,5,4,28,No
1357,48,Basic,1684,13,4,7,20,No
1358,20,Basic,1110,59,2,3,35,No
1359,57,Enterprise,1762,47,1,9,9,No
1360,63,Basic,1675,48,2,5,10,No
1361,41,Premium,1687,16,1,5,18,No
1362,49,Basic,1159,2,2,3,15,Yes
1363,64,Basic,677,17,5,9,30,No
1364,39,Basic,1203,32,6,3,32,Yes
1365,40,Premium,1125,43,4,2,27,No
1366,19,Enterprise,1643,8,2,9,27,No
1367,44,Basic,906,52,3,9,19,No
1368,59,Basic,1437,3,4,10,10,No
1369,19,Basic,1592,12,1,4,6,Yes
1370,43,Basic,1053,20,0,4,24,No
1371,34,Basic,1337,16,7,10,9,No
1372,57,Basic,1216,14,2,6,27,No
1373,50,Premium,953,16,6,9,7,Yes
1374,26,Basic,702,59,2,8,6,No
1375,60,Basic,1859,53,3,10,33,No
1376,56,Enterprise,1016,49,6,3,21,Yes
1377,46,Basic,787,43,4,6,38,No
1378,59,Enterprise,1534,49,2,7,17,No
1379,43,Basic,1692,51,7,6,31,No
1380,52,Enterprise,907,54,5,3,37,No
1381,42,Premium,1267,33,5,9,11,No
1382,41,Premium,1638,30,0,4,28,No
1383,30,Enterprise,1921,59,2,2,5,Yes
1384,24,Basic,1469,12,1,9,12,No
1385,53,Enterprise,1307,15,5,3,3,Yes
1386,62,Basic,406,18,3,6,38,No
1387,37,Basic,350,28,8,5,2,Yes
1388,18,Basic,867,23,2,2,26,No
1389,25,Premium,727,14,3,1,2,Yes
1390,63,Basic,364,30,2,9,12,No
1391,33,Premium,1116,33,3,3,2,Yes
1392,31,Premium,1368,45,5,7,16,No
1393,29,Premium,1209,15,8,9,30,No
1394,40,Premium,236,7,3,9,36,No
1395,32,Basic,532,15,3,10,4,No
1396,45,Basic,602,52,5,6,11,No
1397,51,Basic,613,42,2,8,24,No
1398,19,Basic,244,46,4,9,18,No
1399,49,Basic,1625,38,3,3,27,No
1400,40,Basic,405,46,5,6,37,No
1401,39,Basic,261,56,4,5,2,No
1402,42,Enterprise,619,57,4,7,15,No
1403,39,Premium,1067,54,2,7,11,No
1404,39,Basic,1691,44,4,9,27,No
1405,59,Premium,1019,11,5,1,23,No
1406,23,Basic,218,29,3,6,35,No
1407,32,Basic,564,31,0,5,30,No
1408,60,Premium,1523,25,3,4,24,No
1409,54,Basic,1230,52,6,10,19,No
1410,50,Basic,1984,54,5,1,29,No
1411,25,Enterprise,627,24,3,4,13,No
1412,61,Enterprise,1340,57,1,10,23,No
1413,61,Premium,779,19,6,7,12,No
1414,22,Premium,1730,2,3,4,29,Yes
1415,56,Premium,745,22,2,1,6,Yes
1416,21,Basic,1929,20,3,10,23,No
1417,23,Basic,524,33,6,1,31,Yes
1418,62,Basic,254,8,1,1,21,No
1419,49,Basic,977,25,3,10,24,No
1420,47,Premium,1191,46,1,5,8,No
1421,64,Basic,241,9,4,7,9,No
1422,52,Enterprise,1520,34,1,9,22,No
1423,57,Enterprise,430,57,2,8,4,No
1424,33,Premium,652,23,5,2,13,No
1425,30,Premium,593,5,2,9,34,No
1426,59,Enterprise,1745,55,3,4,3,Yes
1427,47,Basic,1581,25,4,10,37,No
1428,36,Premium,1667,8,3,5,28,No
1429,34,Basic,1351,16,6,5,26,No
1430,36,Premium,890,54,3,4,34,No
1431,45,Basic,1628,48,3,6,15,No
1432,43,Enterprise,591,45,3,1,8,No
1433,54,Enterprise,1416,52,2,2,35,No
1434,43,Basic,803,15,3,4,24,No
1435,40,Basic,1080,1,4,4,37,Yes
1436,26,Enterprise,1966,22,3,8,4,No
1437,29,Basic,1301,3,3,9,12,No
1438,18,Enterprise,284,38,3,4,19,No
1439,18,Premium,1253,54,2,6,15,No
1440,64,Basic,1948,14,5,4,30,No
1441,51,Basic,248,36,4,4,37,No
1442,49,Basic,1368,18,0,9,12,No
1443,42,Premium,268,47,2,4,19,No
1444,57,Basic,1281,41,5,6,34,No
1445,62,Premium,896,18,3,9,7,No
1446,18,Basic,1797,3,1,3,28,Yes
1447,33,Premium,678,10,1,7,28,No
1448,56,Enterprise,1019,49,2,7,29,No
1449,22,Enterprise,1668,39,2,1,37,No
1450,39,Basic,1519,47,5,2,20,No
1451,46,Premium,1901,1,3,5,11,No
1452,20,Premium,1394,27,7,8,39,No
1453,29,Premium,1798,57,5,6,23,No
1454,43,Enterprise,346,27,3,7,20,No
1455,33,Basic,1707,11,6,3,20,Yes
1456,54,Basic,1529,49,4,6,11,No
1457,39,Enterprise,1896,5,2,9,2,Yes
1458,46,Basic,1876,7,1,3,13,No
1459,31,Premium,1215,19,3,6,13,No
1460,45,Enterprise,808,57,2,7,15,No
1461,22,Basic,645,56,4,5,31,No
1462,64,Enterprise,420,29,6,10,23,No
1463,47,Basic,1778,15,2,8,22,No
1464,63,Premium,1601,35,3,8,16,No
1465,22,Premium,1843,47,2,6,29,No
1466,29,Enterprise,1489,37,6,7,20,No
1467,33,Basic,294,55,1,3,28,No
1468,43,Basic,461,12,8,7,27,No
1469,43,Premium,1096,30,3,7,29,No
1470,38,Premium,1294,20,6,4,5,Yes
1471,56,Premium,418,37,1,10,38,No
1472,53,Basic,1756,3,4,4,38,Yes
1473,50,Basic,291,9,1,3,2,Yes
1474,47,Basic,326,58,0,10,20,No
1475,54,Premium,279,41,0,7,13,No
1476,40,Basic,1461,39,4,5,26,No
1477,27,Basic,1182,26,4,3,35,No
1478,22,Enterprise,1595,2,4,6,8,No
1479,53,Basic,1115,23,2,6,28,No
1480,51,Enterprise,685,23,3,6,15,No
1481,48,Premium,893,59,3,2,8,No
1482,27,Premium,224,21,4,10,11,No
1483,36,Basic,355,16,7,7,29,No
1484,49,Basic,1740,9,0,7,5,No
1485,18,Premium,831,13,3,10,7,No
1486,22,Premium,1753,28,4,4,18,No
1487,62,Premium,1933,27,4,6,28,No
1488,21,Basic,1280,51,3,4,12,No
1489,33,Premium,1828,52,3,4,12,No
1490,41,Premium,218,17,3,6,36,No
1491,33,Premium,1607,38,2,9,29,No
1492,19,Premium,1416,36,2,7,11,No
1493,45,Premium,436,1,4,2,6,Yes
1494,49,Premium,1610,18,2,6,21,No
1495,44,Basic,1649,51,4,5,10,No
1496,37,Basic,476,9,4,6,32,No
1497,41,Basic,1450,13,4,8,33,No
1498,29,Basic,944,40,4,8,17,No
1499,52,Basic,751,55,4,3,3,Yes
1500,50,Basic,1546,45,2,9,18,No
1501,50,Basic,1376,15,2,6,10,No
1502,60,Basic,838,43,4,7,39,No
1503,54,Premium,436,44,4,9,8,No
1504,29,Enterprise,1197,46,7,7,34,No
1505,20,Basic,254,4,3,10,37,No
1506,18,Enterprise,1659,33,2,9,33,No
1507,50,Premium,883,24,2,1,10,No
1508,57,Basic,308,36,1,1,18,No
1509,27,Basic,1407,51,0,3,25,No
1510,60,Premium,1591,41,3,9,36,No
1511,61,Premium,1421,10,2,1,2,Yes
1512,46,Premium,1594,36,2,1,19,No
1513,30,Basic,572,20,1,5,10,No
1514,29,Basic,1172,41,0,8,3,No
1515,48,Basic,1720,45,4,2,19,No
1516,63,Basic,1822,44,1,4,26,No
1517,19,Basic,400,11,4,6,25,No
1518,52,Basic,1048,12,6,1,17,Yes
1519,40,Premium,708,18,1,4,10,No
1520,34,Enterprise,1545,30,3,4,11,No
1521,43,Basic,474,44,2,9,11,No
1522,25,Enterprise,410,48,5,9,12,No
1523,46,Basic,703,37,3,6,8,No
1524,43,Basic,1341,20,1,8,24,No
1525,27,Basic,902,25,1,10,14,No
1526,43,Premium,1777,12,3,4,23,No
1527,51,Enterprise,241,21,2,10,36,No
1528,58,Premium,514,25,4,8,17,No
1529,24,Basic,987,11,5,3,5,Yes
1530,21,Premium,528,9,3,2,3,Yes
1531,62,Basic,1240,50,2,6,9,No
1532,28,Enterprise,482,25,4,5,20,No
1533,46,Premium,1142,35,1,8,20,No
1534,53,Basic,457,52,4,1,19,No
1535,42,Premium,774,32,2,10,21,No
1536,38,Premium,773,49,3,3,16,No
1537,53,Basic,811,14,3,7,33,No
1538,27,Premium,1242,1,1,10,5,Yes
1539,54,Basic,1752,17,2,4,24,No
1540,26,Premium,1036,25,2,10,15,No
1541,41,Premium,622,59,4,5,26,No
1542,52,Premium,1689,8,3,8,25,No
1543,52,Premium,1596,5,2,1,28,Yes
1544,53,Premium,957,5,2,1,33,Yes
1545,35,Basic,962,41,3,7,18,No
1546,56,Premium,1304,35,2,9,18,No
1547,49,Basic,1774,19,3,4,38,No
1548,41,Basic,1771,23,4,8,33,No
1549,40,Basic,623,9,2,10,27,No
1550,49,Basic,628,54,2,7,15,No
1551,54,Premium,1611,30,1,2,13,No
1552,29,Basic,1932,50,3,5,34,No
1553,30,Premium,1893,16,3,9,4,No
1554,40,Basic,403,33,3,9,35,No
1555,42,Basic,395,2,4,3,19,Yes
1556,52,Premium,927,14,3,3,31,No
1557,58,Basic,484,46,2,2,25,No
1558,47,Basic,395,1,3,7,12,No
1559,34,Premium,506,26,4,6,12,No
1560,37,Basic,1887,58,6,5,25,No
1561,42,Premium,213,25,3,7,33,No
1562,39,Basic,1369,16,3,4,37,No
1563,30,Basic,1280,15,3,5,28,No
1564,36,Premium,922,26,3,9,9,No
1565,53,Basic,979,47,5,9,14,No
1566,29,Basic,1433,44,4,4,3,Yes
1567,58,Basic,728,16,1,6,5,No
1568,36,Basic,997,14,3,2,26,No
1569,29,Premium,543,29,4,3,18,No
1570,26,Basic,1938,24,2,9,38,No
1571,24,Premium,1834,47,2,6,21,No
1572,45,Enterprise,1502,55,1,8,39,No
1573,31,Basic,408,15,4,5,16,No
1574,48,Enterprise,840,19,1,2,23,No
1575,36,Basic,1558,8,3,7,29,No
1576,64,Enterprise,1511,34,2,6,10,No
1577,33,Basic,451,2,0,2,5,Yes
1578,22,Premium,1488,27,1,6,11,No
1579,52,Basic,470,10,1,8,29,No
1580,29,Basic,1119,35,3,1,27,No
1581,42,Premium,1923,23,3,4,34,No
1582,38,Premium,618,49,4,1,14,No
1583,53,Basic,1949,8,3,2,10,No
1584,40,Basic,994,28,3,1,11,No
1585,33,Premium,1434,23,4,6,11,No
1586,56,Premium,1588,4,4,6,35,No
1587,62,Enterprise,1299,14,3,1,19,No
1588,59,Premium,1883,53,1,4,24,No
1589,56,Enterprise,1544,42,2,4,1,Yes
1590,31,Premium,924,29,0,8,12,No
1591,48,Basic,632,1,3,6,14,No
1592,22,Basic,308,4,3,2,3,Yes
1593,52,Premium,840,32,1,5,32,No
1594,40,Premium,1745,33,2,4,16,No
1595,46,Basic,1270,49,4,10,38,No
